DEPARTAMENTO,muertes,porcentaje
"BOGOTÁ, D.C.",38760,15.86216774774406
ANTIOQUIA,34473,14.107753064189396
VALLE DEL CAUCA,28443,11.640031920771008
ATLÁNTICO,14804,6.05839864132103
SANTANDER,11894,4.867508338278324
CUNDINAMARCA,11185,4.57735671461603
BOLÍVAR,8915,3.648380430111927
NORTE DE SANTANDER,8292,3.3934235026907573
TOLIMA,8090,3.310756890589511
NARIÑO,7837,3.20721900513597
CÓRDOBA,7784,3.185529250475742
RISARALDA,6594,2.69853287225553
HUILA,6165,2.5229686317038733
BOYACÁ,6052,2.4767244378056517
CALDAS,5919,2.4222954308280986
CAUCA,5633,2.3052526037936607
CESAR,5368,2.196803830492521
MAGDALENA,5095,2.0850811319596487
META,4911,2.009780851629801
SUCRE,4280,1.7515499989768983
QUINDÍO,3948,1.6156821018599987
LA GUAJIRA,2629,1.0758936792780995
CAQUETÁ,1626,0.6654253033496348
CASANARE,1405,0.5749831188230239
CHOCÓ,1210,0.49518119129954363
ARAUCA,1164,0.4763561212170817
PUTUMAYO,819,0.33516809559861677
GUAVIARE,241,0.09862699760594218
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",239,0.09780851629800905
AMAZONAS,190,0.07775572425364735
VICHADA,188,0.07693724294571423
GUAINÍA,115,0.04706267520615498
VAUPÉS,87,0.03560393689509116
